,covers_id,amazon_id,covers_title,amazon_title,similarity_score,covers_isbn,amazon_isbn,is_match
230,Covers_8208,Amazon_4917,The Doorbell Rang,The Doorbell Rang,1.0,9780688092344,9780688092344,True
231,Covers_5225,Amazon_15296,In Praise of Shadows,In Praise of Shadows,1.0,9780918172020,9780918172020,True
232,Covers_8149,Amazon_21103,The City of Ember,The City of Ember,1.0000000000000002,9780375822742,9780375822742,True
233,Covers_4074,Amazon_20964,Unreal!,Unreal!,1.0,9780140370997,9780140370997,True
234,Covers_7710,Amazon_17593,Public Secrets,Public Secrets,1.0000000000000002,9780553285789,9780553285789,True
235,Covers_5579,Amazon_5436,The Soul Of A New Machine,The Soul of a New Machine,1.0,9780316491976,9780316491976,True
236,Covers_7951,Amazon_18183,Starship Troopers,Starship Troopers,1.0,9780441783588,9780441783588,True
237,Covers_7580,Amazon_14307,On the Far Side of the Mountain,On the Far Side of the Mountain,1.0000000000000002,9780141312415,9780141312415,True
238,Covers_1783,Amazon_13757,The Dalai Lama's Book of Wisdom,The Dalai Lama's Book of Wisdom,1.0,9780722539552,9780722539552,True
239,Covers_8041,Amazon_5841,The Age of Spiritual Machines: When Computers Exceed Human Intelligence,The Age of Spiritual Machines: When Computers Exceed Human Intelligence,1.0000000000000002,9780140282023,9780140282023,True
240,Covers_858,Amazon_21345,South: The Endurance Expedition,South: the Endurance Expedition,1.0000000000000004,9780451198808,9780451198808,True
241,Covers_5305,Amazon_16082,The Power Elite,The Power Elite,1.0000000000000002,9780195133547,9780195133547,True
242,Covers_6518,Amazon_7610,Betrayal in Death,Betrayal in Death,1.0,9780425178577,9780425178577,True
243,Covers_3371,Amazon_10332,"Go Away, Big Green Monster!","Go Away, Big Green Monster!",1.0000000000000002,9780316236539,9780316236539,True
244,Covers_7089,Amazon_7499,Hannibal,Hannibal,1.0,9780440224679,9780440224679,True
245,Covers_5477,Amazon_8861,Modern Coin Magic,Modern Coin Magic,1.0,9780486242583,9780486242583,True
246,Covers_1599,Amazon_3890,How I Raised Myself from Failure to Success in Selling,How I Raised Myself From Failure to Success in Selling,1.0,9780671794378,9780671794378,True
247,Covers_6003,Amazon_3262,ARNOLD : THE EDUCATION OF A BODYBUILDER,Arnold: the Education of a Bodybuilder,1.0000000000000002,9780671797485,9780671797485,True
248,Covers_4257,Amazon_3018,The 48 Laws of Power,The 48 Laws of Power,1.0000000000000002,9780140280197,9780140280197,True
249,Covers_7072,Amazon_18182,Green Mars,Green Mars,1.0000000000000002,9780553572391,9780553572391,True
250,Covers_6587,Amazon_11727,Bravo Two Zero,Bravo Two Zero,1.0000000000000002,9780440218807,9780440218807,True
251,Covers_3638,Amazon_15695,Breakthrough Rapid Reading,Breakthrough Rapid Reading,1.0,9780735200197,9780735200197,True
252,Covers_7877,Amazon_7211,Silence of the Lambs,Silence of the Lambs,1.0,9780312924584,9780312924584,True
253,Covers_8519,Amazon_3570,The Richest Man in Babylon,The Richest Man In Babylon,1.0,9780451205360,9780451205360,True
254,Covers_1893,Amazon_11012,The No-Cry Sleep Solution: Gentle Ways to Help Your Baby Sleep Through the Night,The No-Cry Sleep Solution: Gentle Ways to Help Your Baby Sleep Through the Night,1.0000000000000002,9780071381390,9780071381390,True
255,Covers_2764,Amazon_13807,Satanic Rituals,Satanic Rituals,1.0,9780380013920,9780380013920,True
256,Covers_1327,Amazon_7445,Vengeance in Death,Vengeance in Death,1.0,9780425160398,9780425160398,True
257,Covers_4900,Amazon_11224,Shepherding a Child's Heart,Shepherding A Child's Heart,1.0,9780966378603,9780966378603,True
258,Covers_7791,Amazon_2337,Rosencrantz and Guildenstern Are Dead,Rosencrantz and Guildenstern Are Dead,1.0,9780571081820,9780571081820,True
259,Covers_904,Amazon_12991,The Essential Calvin and Hobbes,The Essential Calvin and Hobbes,1.0,9780836218053,9780836218053,True
260,Covers_7995,Amazon_7859,Sweet Revenge,Sweet Revenge,1.0,9780553278590,9780553278590,True
261,Covers_6982,Amazon_22457,Foreign Correspondence,Foreign Correspondence,1.0,9780385483735,9780385483735,True
262,Covers_680,Amazon_13479,Jemima J,Jemima J.,1.0,9780140276909,9780140276909,True
263,Covers_6834,Amazon_17235,Dreaming of You,Dreaming of You,1.0,9780380773527,9780380773527,True
264,Covers_5819,Amazon_1104,Metaphors We Live by,Metaphors We Live by,1.0,9780226468013,9780226468013,True
265,Covers_6950,Amazon_1090,Fingerprints of the Gods,Fingerprints Of The Gods,1.0000000000000002,9780517887295,9780517887295,True
266,Covers_4715,Amazon_19066,The Healing Promise of Qi: Creating Extraordinary Wellness Through Qigong and Tai Chi,The Healing Promise of Qi: Creating Extraordinary Wellness Through Qigong and Tai Chi,1.0000000000000002,9780809295289,9780809295289,True
267,Covers_6351,Amazon_11947,A Small Place,A Small Place,1.0,9780374527075,9780374527075,True
268,Covers_3021,Amazon_2745,Concerning the Spiritual in Art,Concerning the Spiritual in Art,1.0,9780486234113,9780486234113,True
269,Covers_2784,Amazon_6218,Bobby Fischer Teaches Chess,Bobby Fischer Teaches Chess,1.0000000000000002,9780553263152,9780553263152,True
270,Covers_5042,Amazon_15497,The Taming of the Shrew,The Taming of the Shrew,1.0000000000000002,9781853260797,9781853260797,True
271,Covers_540,Amazon_18357,D'Aulaires Book of Greek Myths,D'Aulaires Book of Greek Myths,1.0,9780440406945,9780440406945,True
272,Covers_7672,Amazon_7534,Pop Goes the Weasel,Pop Goes the Weasel,1.0000000000000002,9780446608817,9780446608817,True
273,Covers_2072,Amazon_18105,Daughter of the Empire,Daughter Of The Empire,1.0000000000000002,9780553272116,9780553272116,True
274,Covers_348,Amazon_3141,Gift from the Sea,Gift From The Sea,1.0,9780679732419,9780679732419,True
275,Covers_2638,Amazon_13725,Recovery of Your Inner Child : The Highly Acclaimed Method for Liberating Your Inner Self,Recovery of Your Inner Child: The Highly Acclaimed Method for Liberating Your Inner Self,1.0,9780671701352,9780671701352,True
276,Covers_2814,Amazon_7980,Ernest Hemingway on Writing,Ernest Hemingway on Writing,1.0000000000000002,9780684854298,9780684854298,True
277,Covers_7915,Amazon_13372,Something Under the Bed Is Drooling,Something under the Bed is Drooling,1.0000000000000002,9780836218251,9780836218251,True
278,Covers_6729,Amazon_7269,Cryptonomicon,Cryptonomicon,1.0,9780060512804,9780060512804,True
279,Covers_6328,Amazon_14294,A Natural History of the Senses,A Natural History of the Senses,1.0,9780679735663,9780679735663,True
280,Covers_6650,Amazon_16480,Catechism of the Catholic Church,Catechism of the Catholic Church,1.0000000000000002,9780385479677,9780385479677,True
281,Covers_950,Amazon_16202,Language Myths,Language Myths,1.0000000000000002,9780140260236,9780140260236,True
282,Covers_5417,Amazon_10615,Donde viven los monstruos,Donde Viven Los Monstruos,1.0,9780064434225,9780064434225,True
283,Covers_7331,Amazon_16456,Let Me Be a Woman,Let ME be a Woman,1.0,9780842321624,9780842321624,True
284,Covers_6607,Amazon_14431,Broca's Brain: Reflections on the Romance of Science,Broca's Brain: Reflections on the Romance of Science,1.0000000000000002,9780345336897,9780345336897,True
285,Covers_8417,Amazon_4744,The Mixed-Up Chameleon,The Mixed-Up Chameleon,1.0,9780064431620,9780064431620,True
286,Covers_2864,Amazon_17442,Something Wonderful,Something Wonderful,1.0,9780671737634,9780671737634,True
287,Covers_8889,Amazon_4186,You Can Negotiate Anything,You Can Negotiate Anything,1.0,9780553281095,9780553281095,True
288,Covers_6665,Amazon_11634,Chickenhawk,Chickenhawk,1.0,9780552124195,9780552124195,True
289,Covers_8478,Amazon_4853,The Pillars of the Earth,The Pillars of the Earth,1.0,9780451166890,9780451166890,True
290,Covers_4683,Amazon_2390,Making Movies,Making Movies,1.0000000000000002,9780679756606,9780679756606,True
291,Covers_1326,Amazon_7452,Loyalty in Death,Loyalty in Death,1.0000000000000002,9780425171400,9780425171400,True
292,Covers_4804,Amazon_15209,"Philadelphia, Here I Come!","Philadelphia, Here I Come",1.0,9780571085866,9780571085866,True
293,Covers_1887,Amazon_1115,THE ORIGIN OF SPECIES,The Origin of Species,1.0,9781853267802,9781853267802,True
294,Covers_159,Amazon_13088,Succulent Wild Woman,Succulent Wild Woman,1.0,9780684833767,9780684833767,True
295,Covers_2635,Amazon_4289,Working with Emotional Intelligence,Working with Emotional Intelligence,1.0,9780553378580,9780553378580,True
296,Covers_6523,Amazon_17511,Beyond the Highland Mist,Beyond The Highland Mist,1.0,9780440234807,9780440234807,True
297,Covers_8262,Amazon_7069,The Fountainhead,The Fountainhead,1.0,9780451191151,9780451191151,True
298,Covers_5154,Amazon_15568,Dream Work,Dream Work,1.0,9780871130693,9780871130693,True
299,Covers_6180,Amazon_6071,Expert C Programming,Expert C Programming,1.0,9780131774292,9780131774292,True
300,Covers_20371,Amazon_6974,The Power of Babble: The Politician's Dictionary of Buzzwords and Doubletalk for Every Occasion,The Power,0.2542486736701352,9780440212416,9780670919963,False
301,Covers_2820,Amazon_16337,Elminster: The Making of a Mage (Forgotten Realms Novel: Elminster Trilogy),Forgotten God,0.21679726186067338,9780786902033,9781434767950,False
302,Covers_37914,Amazon_15488,U2: Rattle &amp; hum : the official book of the U2 movie : a journey into the heartland of two Americas,The Rattle Bag,0.2550841771212994,9781871307412,9780571225835,False
303,Covers_14051,Amazon_15584,Splendeurs et MisÃ?Â¨res des courtisanes,No et moi,0.17937599093645137,9782253046554,9782253124801,False
304,Covers_9693,Amazon_8724,Cisco CCNA Exam #640-507 Certification Guide (With CD-ROM),Complete Advanced Student's Book with Answers with CD-ROM,0.2945008921244495,9780735709713,9781107670907,False
305,Covers_30458,Amazon_8489,Le chien de guerre et la douleur du monde,Le Monde en Francais Student's Book,0.2683310010885459,9782266083805,9780955926594,False
306,Covers_15914,Amazon_17933,Garzanti - Gli Elefanti: Gabbiano Jonathan Livingston,Jonathan Strange & Mr. Norrell,0.2003048671184775,9788817131629,9780765356154,False
307,Covers_44638,Amazon_6686,Quotations of Chairman Jean,Jean Haines' World of Watercolour,0.2900809722663101,9780889952393,9781782210399,False
308,Covers_30554,Amazon_11982,Family Celebrations at Thanksgiving: And Alternatives to Halloween,The Family,0.2758321431440337,9780801044007,9780060560058,False
309,Covers_14146,Amazon_6964,"The Secret Sin of Septimus Brop, Sredni Vashtar, the Lumber Room: With Envelope (Travelman Short Stories)",Room,0.2198514126119453,9781860920134,9780330519021,False
310,Covers_12301,Amazon_15083,NÃ?Â¤chte der Leidenschaft.,Harry Potter Und Der Stein Der Weisen,0.17428765646069344,9783404186396,9783551354013,False
311,Covers_14128,Amazon_5998,Fan Mail (An Avon Flare Book),The R Book,0.19080297127209367,9780380769957,9780470973929,False
312,Covers_13046,Amazon_7229,"Theros Ironfeld (Dragonlance Warriors, Vol. 4)",The Five Greatest Warriors,0.2830392688701381,9780786904815,9781416577584,False
313,Covers_37935,Amazon_2354,The Best Sex I Ever Had: Real People Recall Their Most Erotic Experiences,Best Bear Ever!,0.2941132259926022,9780312950835,9780762463626,False
314,Covers_16835,Amazon_7051,Sapo y Sepo son amigos,Golden Son,0.2801310666022403,9788420430430,9781444759037,False
315,Covers_46699,Amazon_6422,Dann bis nÃ?Â¤chsten Sonntag. Cartoons Ã?Â¼ber Gott und die Welt.,Die Welt unter der Lupe - zu Wasser,0.1550133207828273,9783451276316,9783404609499,False
316,Covers_36562,Amazon_8549,Hot Type: Our Most Celebrated Writers Introduce the Next Word in Contemporary American Fiction (Collier Fiction),The Art of Fiction,0.29443276325972473,9780020447016,9780140174922,False
317,Covers_23416,Amazon_8566,"Reyes Malditos I, Los. El Rey de Hierro",El Amor En Los Tiempos Del Colera,0.17920750897358992,9788466612043,9788497592451,False
318,Covers_35197,Amazon_10729,El incauto mediodÃ­a (Devenir. PoesÃ­a),El principito,0.13798313784241606,9788486351991,9788498381498,False
319,Covers_20521,Amazon_19792,The Blond Baboon,The Story of the World,0.05908496388052731,9780345344977,9781933339054,False
320,Covers_17800,Amazon_5335,American Thunder: The Garth Brooks Story,Storm King's Thunder,0.28806494521422266,9780345439505,9780786966004,False
321,Covers_16906,Amazon_6092,La Ligne Verte 5e Episode,Learning Web Design 5e,0.2939715977514365,9782277301042,9781491960202,False
322,Covers_35489,Amazon_8676,Les oiseaux dans mon jardin,La gloire de mon pere,0.2047726751096518,9782803437818,9782877065078,False
323,Covers_44835,Amazon_20377,Und so ist alles schwankend: TagebÃ¼cher Juni bis Dezember 1945,Panzers in Berlin 1945,0.1466050957345014,9783746655154,9781908032164,False
324,Covers_46082,Amazon_18767,Cortez Peters Championship Keyboarding Skillbuilding and Applications,Championship Fighting,0.2974235040072855,9780070496354,9781501111488,False
325,Covers_39574,Amazon_5652,"Patti's Pearls : Lessons in Living Genuinely, Joyfully, Generously",Programming Pearls,0.29842013386893285,9780446527941,9780201657883,False
326,Covers_41202,Amazon_2598,Mutiny of the Bounty,The Art of the Lord of the Rings,0.12674331125563004,9781854712677,9780008105754,False
327,Covers_27254,Amazon_638,Client/Server Strategies: A Survival Guide for Corporate Reengineers,Between Therapist and Client,0.2703146950563386,9781568840642,9780805071009,False
328,Covers_14393,Amazon_9372,"WahnsinnsWissen. Hochspannend, die ElektrizitÃ?Â¤t. ( Ab 10 J.).",80/10/10 Diet,0.22588233173921582,9783785540404,9781893831247,False
329,Covers_41338,Amazon_1710,Die Marquise Von O. / Das Erdbeben in Chili,To Die For,0.1873837789418684,9783150080023,9780007264094,False
330,Covers_3935,Amazon_11936,"Midshipman Bolitho (Richard Bolitho Novels/Alexander Kent, No 1)",Alexander the Great,0.23545060586279948,9780935526417,9780141020761,False
331,Covers_43943,Amazon_15471,Grimmy: The Horrors of Global Worming (Grimmy),The Horrors and Absurdities of Religion,0.22122273502045028,9780312873264,9780141191591,False
332,Covers_20365,Amazon_6151,"Microsoft Office XP: Introductory Concepts and Techniques, Windows XP Edition (Shelly Cashman (Paperback))",Introductory Statistics with R,0.18916878859771977,9780619200039,9780387790534,False
333,Covers_10754,Amazon_17551,"Blackstone's Bride (Harlequin Historical, No. 667)",Devil's Bride,0.25406067808004235,9780373292677,9780380794560,False
334,Covers_23979,Amazon_439,American Indian Studies: An Interdisciplinary Approach to Contemporary Issues,The American Indian Secrets of Crystal Healing,0.2513394099015447,9780820439167,9780572022631,False
335,Covers_3958,Amazon_2820,Las Palabras Andantes,Fear and Loathing in Las Vegas,0.19648637167932756,9789682319013,9780007204496,False
336,Covers_13781,Amazon_3025,"COWBOY LIFE : A SADDLEBAG GUIDE FOR DUDES, TENDERFEET, AND COWPUNCHERS EVERYWHERE",Everywhere I Look,0.27782738985052813,9780671866822,9781925355369,False
337,Covers_586,Amazon_16241,Stones for Ibarra (Penguin Contemporary American Fiction Series),Stepping Stones,0.28578681354217556,9780140075625,9780571242535,False
338,Covers_36204,Amazon_8549,Elbowing the seducer: A novel (Contemporary American fiction),The Art of Fiction,0.24523448533267814,9780140077926,9780140174922,False
339,Covers_34443,Amazon_16160,The Ritual Bath (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Interaction Ritual,0.25419369216534,9780449213735,9780394706313,False
340,Covers_38258,Amazon_10729,El Chaman,El principito,0.2458391754840508,9788440644060,9788498381498,False
341,Covers_4532,Amazon_10696,"Gravitation, Vol. 1",Batman Vol. 1,0.2644008230549802,9781591823339,9781401235413,False
342,Covers_11034,Amazon_14842,"Last Santini Virgin (Bachelor Battalion) (Desire, 1312)",Desire Map,0.17255710499446755,9780373763122,9781622032518,False
343,Covers_26627,Amazon_9995,"Nord perdu ;: Suivi de, Douze France (Un endroit oÃ¹ aller)",My Life in France,0.1975636644993071,9782742724949,9780307277695,False
344,Covers_32326,Amazon_3821,Adventures of Poor Mrs. Quack (Dover Children's Thrift Classics),Poor Economics,0.2930200600419381,9780486278186,9780718193669,False
345,Covers_47701,Amazon_2521,La Musique du hasard,La La Land,0.2693081891423386,9782253138327,9780571539826,False
346,Covers_39558,Amazon_11325,Viaje al Pirineo de LÃ©rida (Libros de bolsillo Noguer ; 20),The 20/20 Diet,0.2114326500647387,9788427908246,9781939457318,False
347,Covers_4805,Amazon_2330,Carl Sagan's Cosmic Connection: An Extraterrestrial Perspective,Carl Czerny,0.27929548858263015,9780521783033,9780793525676,False
348,Covers_13087,Amazon_1440,The Case for a Creator: A Journalist Investigates Scientific Evidence That Points Toward God,The Language Of God: A Scientist Presents Evidence For Belief,0.23344555718680132,9780310241447,9781416542742,False
349,Covers_41554,Amazon_11570,Im Reich der KÃ?Â¶nigin von Saba. Auf Karawanenwegen im Jemen.,Das Reich,0.2136876743632188,9783442711796,9780330509985,False
350,Covers_45422,Amazon_11266,Company Manners: An Insider Tells How to Succeed in the Real World of Corporate Protocol and Power Politics (C5674),How Children Succeed,0.29176592036372906,9780070721937,9780544104402,False
351,Covers_28704,Amazon_4225,NEW TERRORS      1,The New Me,0.2803683416286627,9780671451165,9781474612296,False
352,Covers_27358,Amazon_9014,MCSE Testprep: Windows 95 (Covers Exam #70-063),1000 Record Covers,0.2505549549992028,9781562058258,9783836550581,False
