,covers_id,amazon_id,covers_title,amazon_title,similarity_score,covers_isbn,amazon_isbn,is_match
220,Covers_7466,Amazon_18080,Mistress of the Empire,Mistress of the Empire,1.0,9780553561180,9780553561180,True
221,Covers_8887,Amazon_13972,Yoga and the Quest for the True Self,Yoga And The Quest For True Self,0.9917443784996713,9780553378351,9780553378351,True
222,Covers_8541,Amazon_17794,The Satanic Verses,The Satanic Verses,1.0,9780963270702,9780963270702,True
223,Covers_8446,Amazon_17939,The Once and Future King,The Once and Future King,1.0,9780441627400,9780441627400,True
224,Covers_5987,Amazon_12828,Color Me Beautiful,Color ME Beautiful,1.0000000000000002,9780345345882,9780345345882,True
225,Covers_5974,Amazon_16093,Islam for Dummies,Islam For Dummies,1.0,9780764555039,9780764555039,True
226,Covers_6275,Amazon_8408,30 Days to a More Powerful Vocabulary,30 Days to a More Powerful Vocabulary,0.9999999999999999,9780671743499,9780671743499,True
227,Covers_8512,Amazon_17060,The Rescue,The Rescue,1.0,9780446610391,9780446610391,True
228,Covers_8778,Amazon_1934,Understanding Comics,Understanding Comics,1.0000000000000002,9780060976255,9780060976255,True
229,Covers_2339,Amazon_22495,Here Is New York,Here Is New York,1.0000000000000002,9781892145024,9781892145024,True
230,Covers_6351,Amazon_11947,A Small Place,A Small Place,1.0,9780374527075,9780374527075,True
231,Covers_8828,Amazon_16539,What the Buddha Taught,What the Buddha Taught,1.0,9780802130310,9780802130310,True
232,Covers_5325,Amazon_1093,New and Selected Poems : Volume One,"New And Selected Poems, Volume One",1.0000000000000002,9780807068779,9780807068779,True
233,Covers_8232,Amazon_21983,The Extraordinary Voyage of Pytheas the Greek,The Extraordinary Voyage of Pytheas the Greek,1.0000000000000002,9780142002544,9780142002544,True
234,Covers_7743,Amazon_16904,Rebecca,Rebecca,1.0,9780380778553,9780380778553,True
235,Covers_7192,Amazon_7449,Ice Station,Ice Station,1.0,9780312971236,9780312971236,True
236,Covers_7710,Amazon_17593,Public Secrets,Public Secrets,1.0000000000000002,9780553285789,9780553285789,True
237,Covers_7960,Amazon_6393,Stitch 'N Bitch: The Knitter's Handbook,Stitch 'n Bitch: The Knitter's Handbook,1.0000000000000002,9780761128182,9780761128182,True
238,Covers_909,Amazon_10591,Calvin and Hobbes,Calvin and Hobbes,1.0,9780836220889,9780836220889,True
239,Covers_6198,Amazon_14611,Give Your Dog a Bone,Give Your Dog a Bone,1.0,9780646160283,9780646160283,True
240,Covers_3140,Amazon_535,Molecules Of Emotion: The Science Behind Mind-Body Medicine,Molecules of Emotion The Science Behind Mind Body Medicine,0.9999999999999999,9780684846347,9780684846347,True
241,Covers_5184,Amazon_11251,Boundaries with Kids,Boundaries with Kids,1.0,9780310243151,9780310243151,True
242,Covers_5542,Amazon_11419,Yoga The Spirit And Practice Of Moving Into Stillness,Yoga The Spirit And Practice Of Moving Into Stillness,1.0000000000000002,9780671534806,9780671534806,True
243,Covers_1193,Amazon_11970,The Fran Lebowitz Reader,The Fran Lebowitz Reader,1.0000000000000002,9780679761808,9780679761808,True
244,Covers_6588,Amazon_7804,Brazen Virtue,Brazen Virtue,1.0,9780553272833,9780553272833,True
245,Covers_2224,Amazon_2214,"Story: Substance, Structure, Style and The Principles of Screenwriting","Story: Substance, Structure, Style, and the Principles of Screenwriting",1.0000000000000002,9780060391683,9780060391683,True
246,Covers_6840,Amazon_16882,Drums of Autumn,Drums of Autumn,1.0,9780440224259,9780440224259,True
247,Covers_4928,Amazon_1963,The Dirt : Confessions of the World's Most Notorious Rock Band,The Dirt : Confessions of the Most Notorious Rock Band,0.9721362342618329,9780060989156,9780060989156,True
248,Covers_6865,Amazon_17516,Emily's Quest,Emily's Quest,1.0000000000000002,9780553264937,9780553264937,True
249,Covers_427,Amazon_5114,Moo Baa La La La,"Moo, Baa, La La La!",1.0000000000000002,9780671449018,9780671449018,True
250,Covers_1602,Amazon_18089,Rise of Endymion,The Rise of Endymion,0.988531124972772,9780553572988,9780553572988,True
251,Covers_7519,Amazon_7453,Naked in Death,Naked in Death,1.0,9780425148297,9780425148297,True
252,Covers_1918,Amazon_8205,How to Write Science Fiction &amp; Fantasy,How to Write Science Fiction and Fantasy,0.924112165891317,9781582971032,9781582971032,True
253,Covers_4631,Amazon_1820,The Cartoon Guide to Genetics,Cartoon Guide to Genetics,0.9913989363318743,9780062730992,9780062730992,True
254,Covers_6629,Amazon_17555,Candy,Candy,1.0,9780345423870,9780345423870,True
255,Covers_1039,Amazon_20804,Captain Underpants and the Perilous Plot of Professor Poopypants: The Fourth Epic Novel (Captain Underpants (Paperback)),Captain Underpants #4: Captain Underpants and the Perilous Plot of Professor Poopypants,0.9129317990715657,9780439049986,9780439049986,True
256,Covers_4470,Amazon_11308,New Active Birth,New Active Birth,1.0,9780722525661,9780722525661,True
257,Covers_7278,Amazon_7344,Kim,Kim,1.0,9781853260995,9781853260995,True
258,Covers_1007,Amazon_21305,The Blue Lotus (The Adventures of Tintin),The Adventures of Tintin: The Blue Lotus,1.0000000000000002,9780316358569,9780316358569,True
259,Covers_8171,Amazon_15071,The Count of Monte Cristo (Penguin Classics),The Count of Monte Cristo,0.9076879940972692,9780140449266,9780140449266,True
260,Covers_3796,Amazon_15395,Collected Poems Of Emily Dickinson (Barnes &amp; Noble Classics),The Collected Poems of Emily Dickinson (Barnes & Noble Classics Series),0.9427980481014816,9781593080501,9781593080501,True
261,Covers_4832,Amazon_12563,The Complete Book of Bonsai,The Complete Book of Bonsai,1.0000000000000002,9781558591189,9781558591189,True
262,Covers_1561,Amazon_11454,The Magic of Thinking Big,The Magic of Thinking Big,1.0,9780671646783,9780671646783,True
263,Covers_5348,Amazon_14605,The Life of Mammals,The Life of Mammals,1.0,9780691113241,9780691113241,True
264,Covers_1871,Amazon_22280,City of Djinns,City of Djinns,1.0000000000000002,9780006375951,9780006375951,True
265,Covers_3135,Amazon_11842,Marine Sniper: 93 Confirmed Kills,Marine Sniper: 93 Confirmed Kills,1.0,9780425103555,9780425103555,True
266,Covers_3835,Amazon_12199,The Mini Zen Gardening Kit,The Mini Zen Gardening Kit,1.0000000000000002,9780762408283,9780762408283,True
267,Covers_6328,Amazon_14294,A Natural History of the Senses,A Natural History of the Senses,1.0,9780679735663,9780679735663,True
268,Covers_7387,Amazon_4404,Love You Forever,Love You Forever,1.0,9780920668375,9780920668375,True
269,Covers_8617,Amazon_17057,The Thorn Birds,The Thorn Birds,1.0,9780380018178,9780380018178,True
270,Covers_4074,Amazon_20964,Unreal!,Unreal!,1.0,9780140370997,9780140370997,True
271,Covers_3021,Amazon_2745,Concerning the Spiritual in Art,Concerning the Spiritual in Art,1.0,9780486234113,9780486234113,True
272,Covers_359,Amazon_7079,The Handmaid's Tale : A Novel,The Handmaid's Tale,0.9345845671091431,9780385490818,9780385490818,True
273,Covers_6691,Amazon_15179,Collected Fictions,Collected Fictions,1.0,9780140286809,9780140286809,True
274,Covers_7165,Amazon_17736,Hyperion,Hyperion,1.0,9780553283686,9780553283686,True
275,Covers_8655,Amazon_4351,The Very Hungry Caterpillar,The Very Hungry Caterpillar,1.0000000000000002,9780241003008,9780241003008,True
276,Covers_6896,Amazon_16341,Exodus,Exodus,1.0,9780553258479,9780553258479,True
277,Covers_8079,Amazon_7784,The Big Bad Wolf,The Big Bad Wolf,1.0,9780446610223,9780446610223,True
278,Covers_5290,Amazon_4729,The True Story of the 3 Little Pigs,The True Story Of The Three Little Pigs,0.9122699026036883,9780140544510,9780140544510,True
279,Covers_4781,Amazon_22691,Essential French Grammar,Essential French Grammar,1.0000000000000004,9780486204192,9780486204192,True
280,Covers_7009,Amazon_1737,Future Shock,Future Shock,1.0,9780553277371,9780553277371,True
281,Covers_258,Amazon_8019,Becoming a Writer,Becoming a Writer,1.0000000000000002,9780874771640,9780874771640,True
282,Covers_4162,Amazon_18434,Stick and Rudder: An Explanation of the Art of Flying,Stick and Rudder: An Explanation of the Art of Flying,1.0,9780070362406,9780070362406,True
283,Covers_615,Amazon_509,Healing the Child Within,Healing the Child Within,1.0000000000000002,9780932194404,9780932194404,True
284,Covers_8552,Amazon_1193,The Secret Life of Plants,The Secret Life of Plants,1.0,9780060915872,9780060915872,True
285,Covers_7121,Amazon_16395,Hinds' Feet on High Places,Hinds' Feet on High Places,1.0,9780842314299,9780842314299,True
286,Covers_2927,Amazon_4951,The Magic School Bus: Inside the Human Body (Magic School Bus (Paperback)),The Magic School Bus inside the Human Body,0.9290997730965491,9780590414272,9780590414272,True
287,Covers_6761,Amazon_17215,Dawn on a Distant Shore,Dawn on a Distant Shore,1.0,9780553578553,9780553578553,True
288,Covers_721,Amazon_15357,Maya Angelou: Poems,Poems Of Maya Angelou,0.986815953209114,9780553255768,9780553255768,True
289,Covers_4604,Amazon_3683,High Output Management,High Output Management,1.0,9780679762881,9780679762881,True
290,Covers_236,Amazon_2876,"If this is a man ; and, The truce",If This Is A Man/The Truce,0.9819626004347706,9780349100135,9780349100135,True
291,Covers_4429,Amazon_10527,Crisis on Infinite Earths,Crisis on Infinite Earths,1.0000000000000002,9781563897504,9781563897504,True
292,Covers_3169,Amazon_13649,Chakra Clearing,Chakra Clearing,1.0,9781561705665,9781561705665,True
293,Covers_5373,Amazon_15798,The New Penguin Atlas of Medieval History,The New Penguin Atlas of Medieval History,1.0000000000000004,9780140512496,9780140512496,True
294,Covers_4752,Amazon_11871,Paradise of the Blind : A Novel,Paradise of the Blind,0.926741180391676,9780060505592,9780060505592,True
295,Covers_6181,Amazon_8491,Essential Dutch Grammar,Essential Dutch Grammar,1.0000000000000002,9780486246758,9780486246758,True
296,Covers_5062,Amazon_700,Scientific Healing Affirmations,Scientific Healing Affirmations,1.0,9780876121443,9780876121443,True
297,Covers_7580,Amazon_14307,On the Far Side of the Mountain,On the Far Side of the Mountain,1.0000000000000002,9780141312415,9780141312415,True
298,Covers_2384,Amazon_5268,The Magic School Bus Lost in the Solar System (Magic School Bus (Paperback)),"The Magic School Bus, Lost in the Solar System",0.9269170530897467,9780590414296,9780590414296,True
299,Covers_811,Amazon_15388,The Iliad and The Odyssey,The Iliad and the Odyssey,1.0000000000000002,9781840221176,9781840221176,True
300,Covers_3413,Amazon_20508,"Soldat: Reflections of a German Soldier, 1936-1949","Soldat: Reflections of a German Soldier, 1936-1949",1.0000000000000002,9780440215264,9780440215264,True
301,Covers_2299,Amazon_5117,The Wonderful Wizard of Oz: A Commemorative Pop-up,The Wonderful Wizard of Oz: a Commemorative Pop-up,1.0,9780689817519,9780689817519,True
302,Covers_5340,Amazon_6576,Magic Eye Gallery: A Showing Of 88 Images,Magic Eye Gallery: A Showing of 88 Images,1.0000000000000002,9780836270440,9780836270440,True
303,Covers_3270,Amazon_3710,Economics in One Lesson,Economics In One Lesson,1.0,9780517548233,9780517548233,True
304,Covers_3673,Amazon_21494,Story of the Titanic As Told by Its Survivors,"The Story of the ""Titanic"" as Told by Its Survivors",0.9952870412341893,9780486206103,9780486206103,True
305,Covers_3570,Amazon_13155,Asterix and the Actress,Asterix: Asterix And The Actress,0.9428864645542911,9780752846583,9780752846583,True
306,Covers_6721,Amazon_16573,Cross and the Switchblade,"Cross and the Switchblade, the",0.9904316650305383,9780515090253,9780515090253,True
307,Covers_8281,Amazon_4528,The Giving Tree,The Giving Tree,1.0000000000000002,9780060256654,9780060256654,True
308,Covers_1068,Amazon_7679,Reunion in Death,Reunion in Death,1.0,9780425183977,9780425183977,True
309,Covers_857,Amazon_16514,The Little Book of Calm,The Little Book of Calm,1.0000000000000002,9780140260656,9780140260656,True
310,Covers_6982,Amazon_22457,Foreign Correspondence,Foreign Correspondence,1.0,9780385483735,9780385483735,True
311,Covers_1590,Amazon_7599,Immortal in Death,Immortal in Death,1.0,9780425153789,9780425153789,True
312,Covers_5902,Amazon_18786,Women's Strength Training Anatomy,Women's Strength Training Anatomy,1.0,9780736048132,9780736048132,True
313,Covers_1893,Amazon_11012,The No-Cry Sleep Solution: Gentle Ways to Help Your Baby Sleep Through the Night,The No-Cry Sleep Solution: Gentle Ways to Help Your Baby Sleep Through the Night,1.0000000000000002,9780071381390,9780071381390,True
314,Covers_1322,Amazon_2300,Who's Afraid of Virginia Woolf?,Who's Afraid of Virginia Woolf?,1.0000000000000002,9780451158710,9780451158710,True
315,Covers_858,Amazon_21345,South: The Endurance Expedition,South: the Endurance Expedition,1.0000000000000004,9780451198808,9780451198808,True
316,Covers_1758,Amazon_11740,From the Holy Mountain,From the Holy Mountain,1.0,9780006547747,9780006547747,True
317,Covers_2414,Amazon_8029,The Complete Rhyming Dictionary,Complete Rhyming Dictionary,0.98844140448867,9780440212058,9780440212058,True
318,Covers_8149,Amazon_21103,The City of Ember,The City of Ember,1.0000000000000002,9780375822742,9780375822742,True
319,Covers_3779,Amazon_19545,Changing for Good,Changing for Good,1.0,9780380725724,9780380725724,True
320,Covers_5403,Amazon_13610,The Ancient Secret of the Flower of Life: Volume 1,The Ancient Secret of the Flower of Life: v. 1,0.9232426974118133,9781891824173,9781891824173,True
321,Covers_1783,Amazon_13757,The Dalai Lama's Book of Wisdom,The Dalai Lama's Book of Wisdom,1.0,9780722539552,9780722539552,True
322,Covers_6147,Amazon_20431,The Complete Woodcuts of Albrecht Durer,The Complete Woodcuts of Albrecht Durer,1.0,9780486210971,9780486210971,True
323,Covers_5305,Amazon_16082,The Power Elite,The Power Elite,1.0000000000000002,9780195133547,9780195133547,True
324,Covers_906,Amazon_13249,Attack Of The Deranged Mutant Killer Snow Goons,Attack of the Deranged Mutant Killer Monster Snow Goons,0.9466279569486407,9780836218831,9780836218831,True
325,Covers_3371,Amazon_10332,"Go Away, Big Green Monster!","Go Away, Big Green Monster!",1.0000000000000002,9780316236539,9780316236539,True
326,Covers_2296,Amazon_18224,State of the Art,The State Of The Art,0.983542714003481,9781857230307,9781857230307,True
327,Covers_1599,Amazon_3890,How I Raised Myself from Failure to Success in Selling,How I Raised Myself From Failure to Success in Selling,1.0,9780671794378,9780671794378,True
328,Covers_6003,Amazon_3262,ARNOLD : THE EDUCATION OF A BODYBUILDER,Arnold: the Education of a Bodybuilder,1.0000000000000002,9780671797485,9780671797485,True
329,Covers_159,Amazon_13088,Succulent Wild Woman,Succulent Wild Woman,1.0,9780684833767,9780684833767,True
330,Covers_7072,Amazon_18182,Green Mars,Green Mars,1.0000000000000002,9780553572391,9780553572391,True
331,Covers_8519,Amazon_3570,The Richest Man in Babylon,The Richest Man In Babylon,1.0,9780451205360,9780451205360,True
332,Covers_6800,Amazon_116,Dibs in Search of Self,Dibs in Search of Self,1.0,9780345339256,9780345339256,True
333,Covers_1327,Amazon_7445,Vengeance in Death,Vengeance in Death,1.0,9780425160398,9780425160398,True
334,Covers_4900,Amazon_11224,Shepherding a Child's Heart,Shepherding A Child's Heart,1.0,9780966378603,9780966378603,True
335,Covers_7791,Amazon_2337,Rosencrantz and Guildenstern Are Dead,Rosencrantz and Guildenstern Are Dead,1.0,9780571081820,9780571081820,True
336,Covers_5805,Amazon_15523,The Dore Illustrations for Dante's Divine Comedy,"Dore's Illustrations for Dante's ""Divine Comedy""",0.9956858490181644,9780486232317,9780486232317,True
337,Covers_904,Amazon_12991,The Essential Calvin and Hobbes,The Essential Calvin and Hobbes,1.0,9780836218053,9780836218053,True
338,Covers_7995,Amazon_7859,Sweet Revenge,Sweet Revenge,1.0,9780553278590,9780553278590,True
339,Covers_6576,Amazon_13892,Book of the Law,The Book of the Law,0.9802296515172318,9780877283348,9780877283348,True
340,Covers_891,Amazon_13913,Seventy-Eight Degrees of Wisdom: A Book of Tarot,Seventy Eight Degrees of Wisdom,0.9060734020898149,9780722535721,9780722535721,True
341,Covers_6834,Amazon_17235,Dreaming of You,Dreaming of You,1.0,9780380773527,9780380773527,True
342,Covers_639,Amazon_11942,Bill Bryson's African Diary,Bill Bryson's African Diary,1.0,9780767915069,9780767915069,True
343,Covers_5819,Amazon_1104,Metaphors We Live by,Metaphors We Live by,1.0,9780226468013,9780226468013,True
344,Covers_6950,Amazon_1090,Fingerprints of the Gods,Fingerprints Of The Gods,1.0000000000000002,9780517887295,9780517887295,True
345,Covers_4715,Amazon_19066,The Healing Promise of Qi: Creating Extraordinary Wellness Through Qigong and Tai Chi,The Healing Promise of Qi: Creating Extraordinary Wellness Through Qigong and Tai Chi,1.0000000000000002,9780809295289,9780809295289,True
346,Covers_921,Amazon_15909,The Beatles Anthology,Beatles Anthology,0.9872648246016502,9780811826846,9780811826846,True
347,Covers_5070,Amazon_17856,The Strange Case of Dr. Jekyll and Mr. Hyde: And Other Tales of Terror (Penguin Classics),The Strange Case of Dr Jekyll and Mr Hyde and Other Tales of Terror,0.9509062938140758,9780141439730,9780141439730,True
