,amazon_id,goodreads_id,amazon_title,goodreads_title,similarity_score,amazon_isbn,goodreads_isbn,is_match
226,Amazon_18051,Goodreads_books_30965,Words of Radiance,Words of Radiance,1.0000000000000002,9780765326362,9780765326362,True
227,Amazon_14439,Goodreads_books_29579,The Tracker,The Tracker,1.0000000000000002,9780425101339,9780425101339,True
228,Amazon_19949,Goodreads_books_22947,Deschooling Society,Deschooling Society,1.0,9780714508795,9780714508795,True
229,Amazon_18029,Goodreads_books_18592,The Complete Chronicles Of Conan,The Complete Chronicles of Conan,1.0,9780575077669,9780575077669,True
230,Amazon_20849,Goodreads_books_30792,Crown of Midnight,Crown of Midnight,1.0000000000000002,9781619630628,9781619630628,True
231,Amazon_7011,Goodreads_books_32382,The Girl With All The Gifts,The Girl With All the Gifts,1.0000000000000002,9780356500157,9780356500157,True
232,Amazon_18102,Goodreads_books_33010,Hounded,Hounded,1.0,9780345522474,9780345522474,True
233,Amazon_4713,Goodreads_books_6854,It's Okay To Be Different,It's Okay To Be Different,1.0,9780316043472,9780316043472,True
234,Amazon_2808,Goodreads_books_30482,Tuesdays With Morrie,Tuesdays with Morrie,1.0000000000000002,9780751529814,9780751529814,True
235,Amazon_7778,Goodreads_books_23895,Tears of the Moon,Tears of the Moon,1.0000000000000002,9780515128543,9780515128543,True
236,Amazon_4215,Goodreads_books_12154,How an Economy Grows and Why It Crashes,How an Economy Grows and Why It Crashes,1.0000000000000002,9780470526705,9780470526705,True
237,Amazon_16094,Goodreads_books_26538,On Becoming a Novelist,On Becoming a Novelist,1.0,9780393320039,9780393320039,True
238,Amazon_10590,Goodreads_books_14834,Fence Vol. 1,"Fence, Vol. 1",1.0,9781684151929,9781684151929,True
239,Amazon_3132,Goodreads_books_440,The Peregrine,The Peregrine,1.0000000000000002,9781590171332,9781590171332,True
240,Amazon_17396,Goodreads_books_34649,Archangel's Consort,Archangel's Consort,1.0000000000000002,9780575095779,9780575095779,True
241,Amazon_7467,Goodreads_books_28104,The Unlikely Spy,The Unlikely Spy,1.0,9780451209306,9780451209306,True
242,Amazon_10366,Goodreads_books_23182,Daredevil: Born Again,Daredevil: Born Again,1.0,9780785134817,9780785134817,True
243,Amazon_4386,Goodreads_books_15006,Each Peach Pear Plum,Each Peach Pear Plum,1.0,9780670882786,9780670882786,True
244,Amazon_7587,Goodreads_books_34015,A Dangerous Fortune,A Dangerous Fortune,1.0000000000000002,9780440217497,9780440217497,True
245,Amazon_17220,Goodreads_books_37216,Wicked Nights,Wicked Nights,1.0000000000000002,9780373776986,9780373776986,True
246,Amazon_2767,Goodreads_books_30240,The Sartorialist,The Sartorialist,1.0000000000000002,9780143116370,9780143116370,True
247,Amazon_21052,Goodreads_books_38499,Beautiful Broken Things,Beautiful Broken Things,1.0000000000000002,9781509803538,9781509803538,True
248,Amazon_16276,Goodreads_books_31701,Beyond Good and Evil,Beyond Good and Evil,1.0000000000000004,9780140449235,9780140449235,True
249,Amazon_11080,Goodreads_books_38015,The Universe of Us,The Universe of Us,1.0,9781449480127,9781449480127,True
250,Amazon_11059,Goodreads_books_35888,The Art Of Seduction,The Art of Seduction,1.0,9781861977694,9781861977694,True
251,Amazon_17123,Goodreads_books_36173,Love in the Afternoon,Love in the Afternoon,1.0000000000000002,9780312605391,9780312605391,True
252,Amazon_22397,Goodreads_books_5603,In Patagonia,In Patagonia,1.0000000000000002,9780142437193,9780142437193,True
253,Amazon_17186,Goodreads_books_35816,You Had Me At Hello,You Had Me At Hello,1.0,9780007488056,9780007488056,True
254,Amazon_5049,Goodreads_books_31022,Carry on,Carry On,1.0000000000000002,9781250135025,9781250135025,True
255,Amazon_5005,Goodreads_books_30799,A Court of Thorns and Roses,A Court of Thorns and Roses,1.0000000000000002,9781619634442,9781619634442,True
256,Amazon_15184,Goodreads_books_10536,Poems to Live Your Life By,Poems to Live Your Life By,1.0000000000000002,9781509814374,9781509814374,True
257,Amazon_17449,Goodreads_books_24316,No Place To Run,No Place to Run,1.0,9780425238196,9780425238196,True
258,Amazon_3427,Goodreads_books_1764,#girlboss,#Girlboss,1.0,9780399169274,9780399169274,True
259,Amazon_19814,Goodreads_books_17503,Can You See Me?,Can You See Me?,1.0000000000000002,9781407195674,9781407195674,True
260,Amazon_21103,Goodreads_books_31105,The City of Ember,The City of Ember,1.0000000000000002,9780375822742,9780375822742,True
261,Amazon_17899,Goodreads_books_31426,Elantris,Elantris,1.0,9780765350374,9780765350374,True
262,Amazon_13257,Goodreads_books_34938,Seriously I'm Kidding,Seriously... I'm Kidding,1.0000000000000002,9780446585026,9780446585026,True
263,Amazon_18158,Goodreads_books_32530,Summer Knight,Summer Knight,1.0,9780451458926,9780451458926,True
264,Amazon_3857,Goodreads_books_17948,The Brand Gap,The Brand Gap,1.0,9780321348104,9780321348104,True
265,Amazon_10188,Goodreads_books_25592,Little Moments of Love,Little Moments of Love,1.0,9781449492977,9781449492977,True
266,Amazon_17298,Goodreads_books_35126,These Old Shades,These Old Shades,1.0000000000000002,9780099465829,9780099465829,True
267,Amazon_15440,Goodreads_books_32230,Pygmalion,Pygmalion,1.0,9780486282220,9780486282220,True
268,Amazon_10954,Goodreads_books_36970,In Real Life,In Real Life,1.0000000000000002,9781596436589,9781596436589,True
269,Amazon_4363,Goodreads_books_39277,Room on the Broom,Room on the Broom,1.0000000000000002,9780142501122,9780142501122,True
270,Amazon_17336,Goodreads_books_24457,Ruthless Game,Ruthless Game,1.0000000000000002,9780515149210,9780515149210,True
271,Amazon_17969,Goodreads_books_31558,Magic Bleeds,Magic Bleeds,1.0,9780441018529,9780441018529,True
272,Amazon_13018,Goodreads_books_5051,Simon's Cat,Simon's Cat,1.0,9780446560061,9780446560061,True
273,Amazon_16965,Goodreads_books_31373,"Love, Rosie","Love, Rosie",1.0,9780786891085,9780786891085,True
274,Amazon_7252,Goodreads_books_16806,The All Souls Trilogy Boxed Set,The All Souls Trilogy Boxed Set,1.0,9780147517722,9780147517722,True
275,Amazon_7628,Goodreads_books_12580,Winter in Madrid,Winter in Madrid,1.0000000000000002,9780330411981,9780330411981,True
276,Amazon_17373,Goodreads_books_39093,The Unknown Ajax,The Unknown Ajax,1.0000000000000002,9780099474364,9780099474364,True
277,Amazon_17516,Goodreads_books_38065,Emily's Quest,Emily's Quest,1.0,9780553264937,9780553264937,True
278,Amazon_17361,Goodreads_books_918,5 Centimeters Per Second,5 Centimeters per Second,1.0,9781932234961,9781932234961,True
279,Amazon_15565,Goodreads_books_12706,Old School,Old School,1.0,9781419717017,9781419717017,True
280,Amazon_2214,Goodreads_books_8916,"Story: Substance, Structure, Style, and the Principles of Screenwriting","Story: Substance, Structure, Style, and the Principles of Screenwriting",1.0000000000000002,9780060391683,9780060391683,True
281,Amazon_15402,Goodreads_books_14208,Essays and Aphorisms,Essays and Aphorisms,1.0,9780140442274,9780140442274,True
282,Amazon_2876,Goodreads_books_34465,If This Is A Man/The Truce,If This Is a Man â¢ The Truce,1.0,9780349100135,9780349100135,True
283,Amazon_17428,Goodreads_books_33716,Dark Side of the Moon,Dark Side of the Moon,1.0000000000000002,9780312934347,9780312934347,True
284,Amazon_10997,Goodreads_books_10446,Pillow Thoughts,Pillow Thoughts,1.0000000000000002,9781449489755,9781449489755,True
285,Amazon_15071,Goodreads_books_30497,The Count of Monte Cristo,The Count of Monte Cristo,1.0000000000000002,9780140449266,9780140449266,True
286,Amazon_21241,Goodreads_books_33257,The Ugly Truth,The Ugly Truth,1.0,9780810984912,9780810984912,True
287,Amazon_5143,Goodreads_books_27241,The Invisible Boy,The Invisible Boy,1.0,9781582464503,9781582464503,True
288,Amazon_15021,Goodreads_books_1854,Love is a Dog From Hell,Love Is a Dog from Hell,1.0,9780876853627,9780876853627,True
289,Amazon_13540,Goodreads_books_2450,Stillness Speaks,Stillness Speaks,1.0,9780340829745,9780340829745,True
290,Amazon_10774,Goodreads_books_35527,300,300,1.0,9781569714027,9781569714027,True
291,Amazon_17859,Goodreads_books_32016,Dance Dance Dance,Dance Dance Dance,1.0,9780099448761,9780099448761,True
292,Amazon_17739,Goodreads_books_30398,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and the Lord of the Rings,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,1.0,9780345538376,9780345538376,True
293,Amazon_10291,Goodreads_books_33589,Scott Pilgrim: Scott Pilgrim's Precious Little Life Volume 1,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",1.0000000000000002,9781932664089,9781932664089,True
294,Amazon_13836,Goodreads_books_34467,The Pilgrimage,The Pilgrimage,1.0,9780722534878,9780722534878,True
295,Amazon_17475,Goodreads_books_31580,Angels' Blood,Angels' Blood,1.0000000000000002,9780425226926,9780425226926,True
296,Amazon_17165,Goodreads_books_37957,Down Among the Sticks and Bones,Down Among the Sticks and Bones,1.0000000000000002,9780765392039,9780765392039,True
297,Amazon_18203,Goodreads_books_33834,Midnight Tides,Midnight Tides,1.0,9780553813142,9780553813142,True
298,Amazon_1918,Goodreads_books_35762,Wall and Piece,Wall and Piece,1.0,9781844137879,9781844137879,True
299,Amazon_19008,Goodreads_books_21878,Harold Larwood,Harold Larwood,1.0,9781849162074,9781849162074,True
300,Amazon_8202,Goodreads_books_13244,Oxford Advanced Learner's Dictionary: Paperback + DVD + Premium Online Access Code,Small Business Management: Launching and Growing Entrepreneurial Ventures (with Online Premium Site Printed Access Card),0.2770928442115532,9780194798792,9780324827835,False
301,Amazon_9446,Goodreads_books_11939,Nourishing Broth,Nourishing Traditions: The Cookbook That Challenges Politically Correct Nutrition and the Diet Dictocrats,0.22175905208470126,9781455529223,9780967089737,False
302,Amazon_19838,Goodreads_books_37108,Mindup Curriculum Grades 3-5 Brain Focused Strategies for Living,The Living,0.2780964414051171,9780545267137,9780060924119,False
303,Amazon_4074,Goodreads_books_8209,The Sell,Sell More Books!: Book Marketing and Publishing for Low Profile and Debut Authors Rethinking Book Publicity after the Digital Revolutions,0.26217449593116665,9780349408187,9780981875637,False
304,Amazon_22427,Goodreads_books_26589,DK Eyewitness Travel Guide Portugal,Travel Team,0.2817508193183775,9780241358306,9780142404621,False
305,Amazon_6791,Goodreads_books_11308,Beginner's Book of Modular Origami Polyhedra,Beginner's Greek,0.28342683085078124,9780486461724,9780316021555,False
306,Amazon_14182,Goodreads_books_32002,Macca the Alpaca,The War of the End of the World,0.05710913536781358,9781407193618,9780571139613,False
307,Amazon_21993,Goodreads_books_2623,The British Battleship,The British Museum Is Falling Down,0.29911712150540926,9781848322257,9780140124194,False
308,Amazon_20295,Goodreads_books_30206,Creating Robust Vocabulary,Amazing Grace: A Vocabulary of Faith,0.28540128026533884,9781593857530,9781573227216,False
309,Amazon_19776,Goodreads_books_24183,"Mindset Mathematics: Visualizing and Investigating Big Ideas, Grade 3",Investigating the Hottie,0.2982816961082603,9781119358701,9781481977562,False
310,Amazon_4333,Goodreads_books_4363,Human Resource Management: Strategy and Practice with Online Study Tools 12 months,Human.4,0.25522122822920124,9780170369862,9781606840993,False
311,Amazon_22114,Goodreads_books_19544,The Complete Book of Classic Dodge and Plymouth Muscle,"Burn the Fat, Feed the Muscle",0.2661181505907566,9780760344774,9780972413206,False
312,Amazon_8426,Goodreads_books_13377,Grammar and Vocabulary for Advanced Book with Answers and Audio,Advanced Magick for Beginners,0.26714705465760286,9781107481114,9781904658412,False
313,Amazon_9777,Goodreads_books_17414,Great British Bake Off: How to Bake,Off-side,0.23967247624153587,9781849902687,9788466321150,False
314,Amazon_16153,Goodreads_books_21504,"Merriam-Webster's Collegiate Dictionary, Eleventh Edition: Revised and Updated","The Biblical Basis for Modern Science: The Revised and Updated Classic! (Revised, Expanded)",0.2898743461337581,9780877798095,9780890513699,False
315,Amazon_2359,Goodreads_books_3327,Jean Haines' Atmospheric Watercolours,Jean de Florette,0.2644272128424271,9781844486748,9782877065115,False
316,Amazon_6403,Goodreads_books_22333,Collins Complete Woodworker's Manual,Complete Me,0.2567165814673079,9780007164424,9780345545855,False
317,Amazon_3797,Goodreads_books_23233,Managing successful projects with PRINCE2,With,0.26878929142657604,9780113310593,9781592640508,False
318,Amazon_20081,Goodreads_books_17688,"Level 3 Diploma Supporting teaching and learning in schools, Primary, Candidate Handbook","The Buddhist Handbook: A Complete Guide to Buddhist Schools, Teaching, Practice, and History",0.28222628854548626,9780435032043,9780892817610,False
319,Amazon_21679,Goodreads_books_22202,Tortillas to Totems,To Darkness and to Death,0.14987964480704538,9780955657337,9780312988876,False
320,Amazon_21859,Goodreads_books_25797,Toyota Mr2 Performance,Holden's Performance: A Novel,0.28215202782102844,9781557885531,9780312420802,False
321,Amazon_3675,Goodreads_books_37324,Doughnut Economics,Human Action: A Treatise on Economics,0.2828657866080881,9781847941398,9780865976306,False
322,Amazon_22281,Goodreads_books_15740,"Lonely Planet Bali, Lombok & Nusa Tenggara",Chokher Bali,0.27398491521038504,9781786575104,9788129103635,False
323,Amazon_20320,Goodreads_books_2014,The Australian Beekeeping Manual,The Manual of Detection,0.2562705370516088,9781921966880,9781594202117,False
324,Amazon_13755,Goodreads_books_10602,Crowley Thoth Tarot Deck,The Confessions of Aleister Crowley: An Autohagiography,0.2793569396133565,9781572815100,9780140191899,False
325,Amazon_12458,Goodreads_books_3413,Auguste Racinet. The Costume History,History,0.29597886723247663,9783836555401,9781586420048,False
326,Amazon_19102,Goodreads_books_6664,"Messi, Neymar, Ronaldo",Messi: The Inside Story of the Boy Who Became a Legend,0.2902179025645098,9781785784323,9781906850111,False
327,Amazon_21570,Goodreads_books_29044,101 Projects for Your Porsche Boxster,101 Dalmatians,0.22960418242579117,9780760335543,9780307623461,False
328,Amazon_21497,Goodreads_books_8477,"Porsche 911 Performance Handbook, 1963-1998",The Death of a President: November 1963,0.2521489403652981,9780760331804,9780671049607,False
329,Amazon_20139,Goodreads_books_2391,"Fountas & Pinnell Literacy Continuum, Expanded Edition",Expanded Universe,0.282073671606211,9780325060781,9780743499156,False
330,Amazon_19416,Goodreads_books_36637,Moleskine Ruled Cahier Xl - Kraft Cover (3 Set),Perfect Cover,0.2611111342445167,9788883705014,9780385734547,False
331,Amazon_9052,Goodreads_books_21412,"Music Theory Practice Papers 2017 Model Answers, ABRSM Grade 5",Model Home,0.28970957746236636,9781786010131,9780743270489,False
332,Amazon_5927,Goodreads_books_10253,"The Nine Old Men: Lessons, Techniques, and Inspiration from Disney's Great Animators",Lessons From the Mountain,0.29335841060365064,9780415843355,9780758263667,False
333,Amazon_20663,Goodreads_books_13315,Pearson Baccalaureate: Environmental Systems and Societies bundle 2nd edition,The Highlander Series: 7-Book Bundle,0.23236030026969856,9781447990420,9780345538260,False
334,Amazon_7914,Goodreads_books_31684,Oxford A-Z of Grammar and Punctuation,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",0.2641239895569412,9780199669189,9781592402038,False
335,Amazon_6173,Goodreads_books_19913,Engineering Mathematics Through Applications,Mathematics: Is God Silent?,0.29490733035419175,9780230274792,9781879998223,False
336,Amazon_9033,Goodreads_books_2586,Lynch on Lynch,On War,0.14015906291668223,9780571220182,9780691018546,False
337,Amazon_21626,Goodreads_books_17432,Japanese Secret Projects: Experimental Aircraft of the IJA and IJN 1922-1945: Book 2,The Secret,0.218042871266577,9781906537418,9781472229991,False
338,Amazon_8672,Goodreads_books_20125,English Vocabulary in Use Upper-Intermediate Book with Answers,Mr. Fixer Upper,0.2710365411390865,9781316631751,9781945631092,False
339,Amazon_12519,Goodreads_books_11474,Cacti and Succulents,Etta and Otto and Russell and James,0.10663148486080891,9781861268723,9780670067749,False
340,Amazon_21844,Goodreads_books_16994,Honda CRf250 & CRf450 (02 - 06),"Bleach, Volume 06",0.2965305024417119,9781563926303,9781591167280,False
341,Amazon_16171,Goodreads_books_38452,IB Geography Course Book: Oxford IB Diploma Programme,Geography Club,0.2845032201990392,9780198389170,9780060012236,False
342,Amazon_11370,Goodreads_books_7337,The Fitness Mindset,Mindset: by Carol Dweck | Summary & Analysis,0.2877594848483643,9781781332528,9781535188920,False
343,Amazon_22113,Goodreads_books_24777,Aufklarer: Luftwaffe Reconnaissance Aircraft and Units 1935-1941 v. 1,"Î¤Î± ÏÎ¿Î¹Î®Î¼Î±ÏÎ±, 1941-1971",0.18686445685114134,9781857802689,9789602115381,False
344,Amazon_9073,Goodreads_books_12162,"Sopranos Sessions, The",The Complete Beatles Recording Sessions: The Official Story of the Abbey Road Years 1962-1970,0.26679748151145527,9781419734946,9780600612070,False
345,Amazon_5675,Goodreads_books_10994,Applied Predictive Modeling,The Art of Predictive Astrology: Forcasting Your Life Events,0.28342364055350533,9781461468486,9780738701646,False
346,Amazon_19865,Goodreads_books_37664,"Scholastic Success with Reading Comprehension, Grade 5",Law of Success,0.28016552880359114,9780545200806,9781932429244,False
