"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorLevenshtein record1Value","[0] BookTitleComparatorLevenshtein record2Value","[0] BookTitleComparatorLevenshtein record1PreprocessedValue","[0] BookTitleComparatorLevenshtein record2PreprocessedValue","[0] BookTitleComparatorLevenshtein similarity","[0] BookTitleComparatorLevenshtein postproccesedSimilarity","[1] BookAuthorComparatorTokenizingJaccard record1Value","[1] BookAuthorComparatorTokenizingJaccard record2Value","[1] BookAuthorComparatorTokenizingJaccard record1PreprocessedValue","[1] BookAuthorComparatorTokenizingJaccard record2PreprocessedValue","[1] BookAuthorComparatorTokenizingJaccard similarity","[1] BookAuthorComparatorTokenizingJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","Goodreads_books_5828","Covers_3815","0.2896551724137931",,"The Book of General Ignorance","The Boys of My Youth","The Book of General Ignorance","The Boys of My Youth","0.4137931034482759","0.4137931034482759","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_16957","Covers_114652","0.21000000000000002",,"Birthright","Birdy","Birthright","Birdy","0.30000000000000004","0.30000000000000004","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_50656","Covers_41528","0.23333333333333334",,"Shadow","She","Shadow","She","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10396","Covers_248210","0.23333333333333334",,"Holly","Howard","Holly","Howard","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_47793","Covers_55977","0.32941176470588235",,"The Innocent Mage","The Invisible Man","The Innocent Mage","The Invisible Man","0.47058823529411764","0.47058823529411764","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_5879","Covers_152436","0.2863636363636363",,"Intruder in the Dust","Indian in the Cupboard","Intruder in the Dust","Indian in the Cupboard","0.40909090909090906","0.40909090909090906","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_19843","Covers_53869","0.42",,"The House of Blue Mangoes","The House of Whacks","The House of Blue Mangoes","The House of Whacks","0.6","0.6","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_42729","Covers_268917","0.23709677419354838",,"The Tipping Point: How Little Things Can Make a Big Difference","The Tidal Poole: An Elizabeth I Mystery","The Tipping Point: How Little Things Can Make a Big Difference","The Tidal Poole: An Elizabeth I Mystery","0.33870967741935487","0.33870967741935487","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_36575","Covers_79649","0.35",,"The Line Of Polity","The Light of Falling Stars","The Line Of Polity","The Light of Falling Stars","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_13174","Covers_121681","0.2545454545454545",,"Reckoning","Reflections","Reckoning","Reflections","0.36363636363636365","0.36363636363636365","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_225","Covers_52111","0.2777777777777778",,"The History of Sexuality, Volume 2: The Use of Pleasure","The History of Rasselas, Prince of Abissinia (World's Classics)","The History of Sexuality, Volume 2: The Use of Pleasure","The History of Rasselas, Prince of Abissinia (World's Classics)","0.39682539682539686","0.39682539682539686","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_33058","Covers_136620","0.19782608695652176",,"The Spider Stone","The Spiral Staircase: My Climb Out of Darkness","The Spider Stone","The Spiral Staircase: My Climb Out of Darkness","0.28260869565217395","0.28260869565217395","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_3900","Covers_231127","0.35",,"Sold","Soft","Sold","Soft","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_19560","Covers_192690","1.0",,"Charlie the Caterpillar","Charlie the Caterpillar","Charlie the Caterpillar","Charlie the Caterpillar","1.0","1.0","Dom Deluise","Dom Deluise","Dom Deluise","Dom Deluise","1.0","1.0"
"LinearCombinationMatchingRule","Goodreads_books_10406","Covers_42854","0.10208333333333336",,"The Power of Love","The Poems of John Keats: Introduction, Glossary and Notes by Paul Wright (Wordsworth Collection)","The Power of Love","The Poems of John Keats: Introduction, Glossary and Notes by Paul Wright (Wordsworth Collection)","0.14583333333333337","0.14583333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_5886","Covers_16523","0.1333333333333333",,"Fragile","Frostflower/Windbourn","Fragile","Frostflower/Windbourn","0.19047619047619047","0.19047619047619047","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_27737","Covers_83187","0.20740740740740737",,"Striking Thoughts: Bruce Lee's Wisdom for Daily Living","Stealing the Bride (Avon Romantic Treasure)","Striking Thoughts: Bruce Lee's Wisdom for Daily Living","Stealing the Bride (Avon Romantic Treasure)","0.2962962962962963","0.2962962962962963","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_46402","Covers_121901","0.23333333333333334",,"The Cask of Amontillado","The Case of the Felon's Fiddle: A McGurk Mystery","The Cask of Amontillado","The Case of the Felon's Fiddle: A McGurk Mystery","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8444","Covers_234960","0.19901960784313724",,"The Best of Oprah's What I Know For Sure","The Best of Times: A Timeless Collection of Heartwarming Stories (Focus on the Family : Great Stories)","The Best of Oprah's What I Know For Sure","The Best of Times: A Timeless Collection of Heartwarming Stories (Focus on the Family : Great Stories)","0.28431372549019607","0.28431372549019607","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_893","Covers_162427","0.385",,"Legacy of the Drow","Legends of the Celts","Legacy of the Drow","Legends of the Celts","0.55","0.55","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_29912","Covers_118742","0.21000000000000002",,"Herland","Heavensent","Herland","Heavensent","0.30000000000000004","0.30000000000000004","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_44297","Covers_761","0.35",,"Changes","Cheaters","Changes","Cheaters","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_13254","Covers_135744","0.15555555555555553",,"Calenture","Catch-22","Calenture","Catch-22","0.2222222222222222","0.2222222222222222","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_44711","Covers_71047","0.17872340425531916",,"Arrow of the Mist","Art of the State: California (Art of the State)","Arrow of the Mist","Art of the State: California (Art of the State)","0.25531914893617025","0.25531914893617025","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_28734","Covers_67371","0.19999999999999998",,"Fever","Feuerspringer.","Fever","Feuerspringer.","0.2857142857142857","0.2857142857142857","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8752","Covers_258867","0.26249999999999996",,"Maia","Madselin","Maia","Madselin","0.375","0.375","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8534","Covers_62845","0.2153846153846154",,"Revolutionary","Revenants","Revolutionary","Revenants","0.3076923076923077","0.3076923076923077","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_13530","Covers_5983","0.26249999999999996",,"Blacksad","Blush","Blacksad","Blush","0.375","0.375","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_12091","Covers_96943","0.23333333333333334",,"Raven","Raptor","Raven","Raptor","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_49724","Covers_32846","0.17",,"The Joy of Cooking","The Joy of Coffee: The Essential Guide to Buying, Brewing and Enjoying","The Joy of Cooking","The Joy of Coffee: The Essential Guide to Buying, Brewing and Enjoying","0.24285714285714288","0.24285714285714288","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_47428","Covers_233508","0.33157894736842103",,"The Man Who Loved Clowns","The Man Who Fell in Love with the Moon","The Man Who Loved Clowns","The Man Who Fell in Love with the Moon","0.4736842105263158","0.4736842105263158","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_20120","Covers_200663","0.21000000000000002",,"Deadeye","Deathwatch","Deadeye","Deathwatch","0.30000000000000004","0.30000000000000004","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_6732","Covers_145810","0.5249999999999999",,"The Hope","The Holy","The Hope","The Holy","0.75","0.75","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_6123","Covers_125288","0.7",,"Strangers","Strangers","Strangers","Strangers","1.0","1.0","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_34625","Covers_43295","0.2863636363636363",,"The Book of Chuang Tzu","The Bones of Time","The Book of Chuang Tzu","The Bones of Time","0.40909090909090906","0.40909090909090906","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_26842","Covers_72644","0.7",,"After the Fire","After the Fire","After the Fire","After the Fire","1.0","1.0","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_2598","Covers_241807","0.2545454545454545",,"Grace","Gravedigger","Grace","Gravedigger","0.36363636363636365","0.36363636363636365","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_5057","Covers_211475","0.1387387387387387",,"The Art of Thinking Clearly","The Art of Hugging : The World-Famous Kissing Coach Offers Inspiration and Advice on Why, Where, and How to Hug","The Art of Thinking Clearly","The Art of Hugging : The World-Famous Kissing Coach Offers Inspiration and Advice on Why, Where, and How to Hug","0.19819819819819817","0.19819819819819817","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_1999","Covers_77110","0.175",,"Railsea","Rasputin","Railsea","Rasputin","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10807","Covers_3815","0.385",,"The Book of Isaiah","The Boys of My Youth","The Book of Isaiah","The Boys of My Youth","0.55","0.55","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8556","Covers_40145","0.26249999999999996",,"STRUGGS","Stranded","STRUGGS","Stranded","0.375","0.375","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_30293","Covers_265358","0.4666666666666667",,"The Book of Jhereg","The Book of Pasta","The Book of Jhereg","The Book of Pasta","0.6666666666666667","0.6666666666666667","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_9811","Covers_259025","0.2545454545454545",,"Middlemarch","Minerva","Middlemarch","Minerva","0.36363636363636365","0.36363636363636365","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_46488","Covers_40301","0.3694444444444444",,"The Mystery of Revenge","The mystery of the missing bracelets","The Mystery of Revenge","The mystery of the missing bracelets","0.5277777777777778","0.5277777777777778","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_6035","Covers_26331","0.26923076923076916",,"The Pleasure of My Company","The Playground of the Gods","The Pleasure of My Company","The Playground of the Gods","0.3846153846153846","0.3846153846153846","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_29373","Covers_128759","0.32666666666666666",,"Flashman's Lady","Flint's Law","Flashman's Lady","Flint's Law","0.4666666666666667","0.4666666666666667","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_49224","Covers_37250","0.19999999999999998",,"Passage","PALADIN","Passage","PALADIN","0.2857142857142857","0.2857142857142857","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_32613","Covers_153635","0.09333333333333331",,"Heat","Herzspr�?¼nge.","Heat","Herzspr�?¼nge.","0.1333333333333333","0.1333333333333333","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_23464","Covers_222364","0.15555555555555553",,"Black","Blutspur.","Black","Blutspur.","0.2222222222222222","0.2222222222222222","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_21271","Covers_150486","0.1615384615384615",,"Unchanged","Undercurrents","Unchanged","Undercurrents","0.23076923076923073","0.23076923076923073","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_42628","Covers_105097","0.4136363636363636",,"The Tale of Despereaux","The Tao of Leadership","The Tale of Despereaux","The Tao of Leadership","0.5909090909090908","0.5909090909090908","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_16906","Covers_266850","0.33939393939393936",,"The Man Who Made Husbands Jealous","The Man Who Never Missed","The Man Who Made Husbands Jealous","The Man Who Never Missed","0.48484848484848486","0.48484848484848486","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_45966","Covers_200884","0.275",,"The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers","The Story of the Hindus (Dinosaur Wingate Series)","The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers","The Story of the Hindus (Dinosaur Wingate Series)","0.3928571428571429","0.3928571428571429","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_40724","Covers_126300","0.33599999999999997",,"The Course of the Seeker","The Count of Monte Cristo","The Course of the Seeker","The Count of Monte Cristo","0.48","0.48","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_35644","Covers_185248","0.175",,"Breakup","Bronzino","Breakup","Bronzino","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_51109","Covers_150114","0.2545454545454545",,"Londonstani","Lovescape","Londonstani","Lovescape","0.36363636363636365","0.36363636363636365","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_4572","Covers_79708","0.31111111111111106",,"Trafalgar","Triangle","Trafalgar","Triangle","0.4444444444444444","0.4444444444444444","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_50232","Covers_265808","0.175",,"Try","Troubles","Try","Troubles","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_28597","Covers_218919","0.27674418604651163",,"License to Thrill","LICENSE TO THRILL: SPY GIRLS #1 (Spy Girls)","License to Thrill","LICENSE TO THRILL: SPY GIRLS #1 (Spy Girls)","0.39534883720930236","0.39534883720930236","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_40874","Covers_137159","0.1615384615384615",,"Tomtebobarnen","Toot!","Tomtebobarnen","Toot!","0.23076923076923073","0.23076923076923073","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_45999","Covers_258840","0.35",,"MARS","Man","MARS","Man","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_5446","Covers_268126","0.2153846153846154",,"Bring on the Empty Horses","Break on Through: The Life and Death of Jim Morrison","Bring on the Empty Horses","Break on Through: The Life and Death of Jim Morrison","0.3076923076923077","0.3076923076923077","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_19088","Covers_261045","0.2545454545454545",,"Spectaccolo","Spiral","Spectaccolo","Spiral","0.36363636363636365","0.36363636363636365","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_38908","Covers_86351","0.17213114754098363",,"The Art of Memory","The Art of Practicing: A Guide to Making Music from the Heart","The Art of Memory","The Art of Practicing: A Guide to Making Music from the Heart","0.24590163934426235","0.24590163934426235","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_42057","Covers_242510","1.0",,"Of Human Bondage","Of Human Bondage","Of Human Bondage","Of Human Bondage","1.0","1.0","W. Somerset Maugham","W. Somerset Maugham","W. Somerset Maugham","W. Somerset Maugham","1.0","1.0"
"LinearCombinationMatchingRule","Goodreads_books_47886","Covers_112433","0.19999999999999998",,"Heaven","Hexwood","Heaven","Hexwood","0.2857142857142857","0.2857142857142857","","","","","0.0","0.0"
